date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:29:18	2255/2255	---M--	200	added ('OK')	image/jpeg	etag:%228cf-5cc99bba88780%22	https://www.ciahn.cl/wp-content/plugins/arlo-core/shortcode/assets/img/thumb-370-250.jpg	www.ciahn.cl/wp-content/plugins/arlo-core/shortcode/assets/img/thumb-370-250.jpg	(from https://www.ciahn.cl/)
18:29:19	13153763/13153763	---M--	200	added ('OK')	application/pdf	etag:%22c8b5e3-5e60c2ca1a7ae%22	https://www.ciahn.cl/wp-content/uploads/2022/08/poster-pequeno-47-x-32-Atacama-paleontologia2-2.pdf	www.ciahn.cl/wp-content/uploads/2022/08/poster-pequeno-47-x-32-Atacama-paleontologia2-2.pdf	(from https://www.ciahn.cl/)
18:29:19	10094/10094	---M--	200	added ('OK')	text/css	etag:%22276e-6336d42755a2b%22	https://www.ciahn.cl/wp-content/plugins/elementor/assets/css/widget-icon-box.min.css	www.ciahn.cl/wp-content/plugins/elementor/assets/css/widget-icon-box.min.css	(from https://www.ciahn.cl/)
18:29:20	315277/315277	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Nov%202025%2023:29:25%20GMT	https://www.ciahn.cl/paleontologa-de-ciahn-atacama-comparte-experiencia-local-en-el-museo-nacional-de-qatar/	www.ciahn.cl/paleontologa-de-ciahn-atacama-comparte-experiencia-local-en-el-museo-nacional-de-qatar/index.html	(from https://www.ciahn.cl/)
18:29:21	18468/18468	---M--	200	added ('OK')	text/css	etag:%224824-6336d427886af%22	https://www.ciahn.cl/wp-content/plugins/elementor/assets/lib/animations/animations.min.css?ver=3.23.3	www.ciahn.cl/wp-content/plugins/elementor/assets/lib/animations/animations.min28fc.css	(from https://www.ciahn.cl/)
18:29:22	318181/318181	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Nov%202025%2023:29:26%20GMT	https://www.ciahn.cl/hallazgo-de-nuevo-tiburon-fosil-rinde-homenaje-a-paleontologa-y-a-popular-personaje-de-manga-japones/	www.ciahn.cl/hallazgo-de-nuevo-tiburon-fosil-rinde-homenaje-a-paleontologa-y-a-popular-personaje-de-manga-japones/index.html	(from https://www.ciahn.cl/)
18:29:22	326782/326782	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Nov%202025%2023:29:26%20GMT	https://www.ciahn.cl/author/ciahnatacama/	www.ciahn.cl/author/ciahnatacama/index.html	(from https://www.ciahn.cl/)
18:29:23	325487/325487	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Nov%202025%2023:29:28%20GMT	https://www.ciahn.cl/author/ciahn/	www.ciahn.cl/author/ciahn/index.html	(from https://www.ciahn.cl/)
18:29:23	4776/4776	---M--	200	added ('OK')	text/javascript	etag:%2212a8-6275723ce2ebd%22	https://www.ciahn.cl/wp-includes/js/dist/hooks.min.js?ver=4d63a3d491d11ffd8ac6	www.ciahn.cl/wp-includes/js/dist/hooks.min4fdd.js	(from https://www.ciahn.cl/)
18:29:24	9141/9141	---M--	200	added ('OK')	text/javascript	etag:%2223b5-61e3cd4bda0d7%22	https://www.ciahn.cl/wp-includes/js/dist/i18n.min.js?ver=5e580eb46a90c2b997e6	www.ciahn.cl/wp-includes/js/dist/i18n.minc33c.js	(from https://www.ciahn.cl/)
18:29:25	318053/318053	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Nov%202025%2023:29:30%20GMT	https://www.ciahn.cl/atacama-fortalece-la-conexion-entre-fosiles-y-futuro-ciahn-participa-en-living-data-2025-en-bogota/	www.ciahn.cl/atacama-fortalece-la-conexion-entre-fosiles-y-futuro-ciahn-participa-en-living-data-2025-en-bogota/index.html	(from https://www.ciahn.cl/)
18:29:25	12512/12512	---M--	200	added ('OK')	text/javascript	etag:%2230e0-6336d412bd115%22	https://www.ciahn.cl/wp-content/plugins/contact-form-7/includes/swv/js/index.js?ver=6.0.6	www.ciahn.cl/wp-content/plugins/contact-form-7/includes/swv/js/indexfc7a.js	(from https://www.ciahn.cl/)
18:29:26	13452/13452	---M--	200	added ('OK')	text/javascript	etag:%22348c-6336d412bc175%22	https://www.ciahn.cl/wp-content/plugins/contact-form-7/includes/js/index.js?ver=6.0.6	www.ciahn.cl/wp-content/plugins/contact-form-7/includes/js/indexfc7a.js	(from https://www.ciahn.cl/)
18:29:27	5429/5429	---M--	200	added ('OK')	text/javascript	etag:%221535-5cc99ba0c8ac0%22	https://www.ciahn.cl/wp-content/themes/arlo/framework/js/theia.sticky.sidebar.js?ver=ver_4.0	www.ciahn.cl/wp-content/themes/arlo/framework/js/theia.sticky.sidebarc6f3.js	(from https://www.ciahn.cl/)
18:29:28	35456/35456	---M--	200	added ('OK')	text/javascript	etag:%228a80-5cc99ba0c8ac0%22	https://www.ciahn.cl/wp-content/themes/arlo/framework/js/isotope.js?ver=ver_4.0	www.ciahn.cl/wp-content/themes/arlo/framework/js/isotopec6f3.js	(from https://www.ciahn.cl/)
18:29:30	67940/67940	---M--	200	added ('OK')	text/javascript	etag:%2210964-5cc99ba0c8ac0%22	https://www.ciahn.cl/wp-content/themes/arlo/framework/js/select2.js?ver=ver_4.0	www.ciahn.cl/wp-content/themes/arlo/framework/js/select2c6f3.js	(from https://www.ciahn.cl/)
18:29:31	18155/18155	---M--	200	added ('OK')	text/javascript	etag:%2246eb-5cc99ba0c8ac0%22	https://www.ciahn.cl/wp-content/themes/arlo/framework/js/justified.js?ver=ver_4.0	www.ciahn.cl/wp-content/themes/arlo/framework/js/justifiedc6f3.js	(from https://www.ciahn.cl/)
18:29:32	49754/49754	---M--	200	added ('OK')	text/javascript	etag:%22c25a-5cc99ba0c8ac0%22	https://www.ciahn.cl/wp-content/themes/arlo/framework/js/lightgallery.js?ver=ver_4.0	www.ciahn.cl/wp-content/themes/arlo/framework/js/lightgalleryc6f3.js	(from https://www.ciahn.cl/)
18:29:33	57010/57010	---M--	200	added ('OK')	text/javascript	etag:%22deb2-5cc99ba0c8ac0%22	https://www.ciahn.cl/wp-content/themes/arlo/framework/js/nicescroll.js?ver=ver_4.0	www.ciahn.cl/wp-content/themes/arlo/framework/js/nicescrollc6f3.js	(from https://www.ciahn.cl/)
18:29:33	20244/20244	---M--	200	added ('OK')	text/javascript	etag:%224f14-5cc99ba0c8ac0%22	https://www.ciahn.cl/wp-content/themes/arlo/framework/js/magnific.popup.js?ver=ver_4.0	www.ciahn.cl/wp-content/themes/arlo/framework/js/magnific.popupc6f3.js	(from https://www.ciahn.cl/)
18:29:34	44342/44342	---M--	200	added ('OK')	text/javascript	etag:%22ad36-5cc99ba0c8ac0%22	https://www.ciahn.cl/wp-content/themes/arlo/framework/js/owl.carousel.js?ver=ver_4.0	www.ciahn.cl/wp-content/themes/arlo/framework/js/owl.carouselc6f3.js	(from https://www.ciahn.cl/)
18:29:35	8361/8361	---M--	200	added ('OK')	text/javascript	etag:%2220a9-5cc99ba0c8ac0%22	https://www.ciahn.cl/wp-content/themes/arlo/config/config-woo/woocommerce.js?ver=ver_4.0	www.ciahn.cl/wp-content/themes/arlo/config/config-woo/woocommercec6f3.js	(from https://www.ciahn.cl/)
18:29:36	47581/47581	---M--	200	added ('OK')	text/javascript	etag:%22b9dd-5cc99ba0c8ac0%22	https://www.ciahn.cl/wp-content/themes/arlo/framework/js/init.js?ver=ver_4.0	www.ciahn.cl/wp-content/themes/arlo/framework/js/initc6f3.js	(from https://www.ciahn.cl/)
18:29:37	3026/3026	---M--	200	added ('OK')	text/javascript	etag:%22bd2-6275723d14ba1%22	https://www.ciahn.cl/wp-includes/js/comment-reply.min.js?ver=6.8.3	www.ciahn.cl/wp-includes/js/comment-reply.min32d4.js	(from https://www.ciahn.cl/)
18:29:38	1801/1801	---M--	200	added ('OK')	text/javascript	etag:%22709-6336d42799050%22	https://www.ciahn.cl/wp-content/plugins/elementor/assets/lib/jquery-numerator/jquery-numerator.min.js?ver=0.2.1	www.ciahn.cl/wp-content/plugins/elementor/assets/lib/jquery-numerator/jquery-numerator.min3958.js	(from https://www.ciahn.cl/)
18:29:39	5125/5125	---M--	200	added ('OK')	text/javascript	etag:%221405-5dd1a40fd313e%22	https://www.ciahn.cl/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.min.js?ver=3.6.3	www.ciahn.cl/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.mina767.js	(from https://www.ciahn.cl/)
18:29:40	4997/4997	---M--	200	added ('OK')	text/javascript	etag:%221385-6336d427886af%22	https://www.ciahn.cl/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.23.3	www.ciahn.cl/wp-content/plugins/elementor/assets/js/webpack.runtime.min28fc.js	(from https://www.ciahn.cl/)
18:29:42	73568/73568	---M--	200	added ('OK')	text/javascript	etag:%2211f60-6336d4277bb8e%22	https://www.ciahn.cl/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.23.3	www.ciahn.cl/wp-content/plugins/elementor/assets/js/frontend-modules.min28fc.js	(from https://www.ciahn.cl/)
18:29:43	20386/20386	---M--	200	added ('OK')	text/javascript	etag:%224fa2-5dd1a40f5ede3%22	https://www.ciahn.cl/wp-content/plugins/elementor-pro/assets/js/frontend.min.js?ver=3.6.3	www.ciahn.cl/wp-content/plugins/elementor-pro/assets/js/frontend.mina767.js	(from https://www.ciahn.cl/)
18:29:43	12198/12198	---M--	200	added ('OK')	text/javascript	etag:%222fa6-6336d4279bf30%22	https://www.ciahn.cl/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min.js?ver=4.0.2	www.ciahn.cl/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min05da.js	(from https://www.ciahn.cl/)
18:29:44	21464/21464	---M--	200	added ('OK')	text/javascript	etag:%2253d8-6336d3f83bc62%22	https://www.ciahn.cl/wp-includes/js/jquery/ui/core.min.js?ver=1.13.3	www.ciahn.cl/wp-includes/js/jquery/ui/core.minb37e.js	(from https://www.ciahn.cl/)
18:29:45	40249/40249	---M--	200	added ('OK')	text/javascript	etag:%229d39-6336d4277bb8e%22	https://www.ciahn.cl/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.23.3	www.ciahn.cl/wp-content/plugins/elementor/assets/js/frontend.min28fc.js	(from https://www.ciahn.cl/)
18:29:47	132804/132804	---M--	200	added ('OK')	text/javascript	etag:%22206c4-5dd1a40fa2400%22	https://www.ciahn.cl/wp-content/plugins/elementor-pro/assets/js/preloaded-elements-handlers.min.js?ver=3.6.3	www.ciahn.cl/wp-content/plugins/elementor-pro/assets/js/preloaded-elements-handlers.mina767.js	(from https://www.ciahn.cl/)
18:29:47	14530/14530	---M--	200	added ('OK')	text/javascript	etag:%2238c2-5cc99bba88780%22	https://www.ciahn.cl/wp-content/plugins/arlo-core/shortcode/assets/js/jquery.event.move.js?ver=1	www.ciahn.cl/wp-content/plugins/arlo-core/shortcode/assets/js/jquery.event.move68b3.js	(from https://www.ciahn.cl/)
18:29:48	5414/5414	---M--	200	added ('OK')	text/javascript	etag:%221526-5cc99bba88780%22	https://www.ciahn.cl/wp-content/plugins/arlo-core/shortcode/assets/js/jquery.twentytwenty.js?ver=1	www.ciahn.cl/wp-content/plugins/arlo-core/shortcode/assets/js/jquery.twentytwenty68b3.js	(from https://www.ciahn.cl/)
18:29:49	10867/10867	---M--	200	added ('OK')	text/javascript	etag:%222a73-5cc99bba88780%22	https://www.ciahn.cl/wp-content/plugins/arlo-core/shortcode/assets/js/ripples.js?ver=1	www.ciahn.cl/wp-content/plugins/arlo-core/shortcode/assets/js/ripples68b3.js	(from https://www.ciahn.cl/)
18:29:50	2466/2466	---M--	200	added ('OK')	text/javascript	etag:%229a2-5cc99bba88780%22	https://www.ciahn.cl/wp-content/plugins/arlo-core/shortcode/assets/js/glitch.js?ver=1	www.ciahn.cl/wp-content/plugins/arlo-core/shortcode/assets/js/glitch68b3.js	(from https://www.ciahn.cl/)
18:29:51	38018/38018	---M--	200	added ('OK')	text/javascript	etag:%229482-5cc99bba88780%22	https://www.ciahn.cl/wp-content/plugins/arlo-core/shortcode/assets/js/fullpage.js?ver=1	www.ciahn.cl/wp-content/plugins/arlo-core/shortcode/assets/js/fullpage68b3.js	(from https://www.ciahn.cl/)
18:29:52	44166/44166	---M--	200	added ('OK')	text/javascript	etag:%22ac86-5cc99bba88780%22	https://www.ciahn.cl/wp-content/plugins/arlo-core/shortcode/assets/js/fullpage.extensions.min.js?ver=1	www.ciahn.cl/wp-content/plugins/arlo-core/shortcode/assets/js/fullpage.extensions.min68b3.js	(from https://www.ciahn.cl/)
18:29:54	54074/54074	---M--	200	added ('OK')	text/javascript	etag:%22d33a-5cc99bba88780%22	https://www.ciahn.cl/wp-content/plugins/arlo-core/shortcode/assets/js/flickity.js?ver=1	www.ciahn.cl/wp-content/plugins/arlo-core/shortcode/assets/js/flickity68b3.js	(from https://www.ciahn.cl/)
18:29:55	25608/25608	---M--	200	added ('OK')	text/javascript	etag:%226408-5cc99bba88780%22	https://www.ciahn.cl/wp-content/plugins/arlo-core/shortcode/assets/js/particles.js?ver=1	www.ciahn.cl/wp-content/plugins/arlo-core/shortcode/assets/js/particles68b3.js	(from https://www.ciahn.cl/)
18:29:55	25457/25457	---M--	200	added ('OK')	text/javascript	etag:%226371-5cc99bba88780%22	https://www.ciahn.cl/wp-content/plugins/arlo-core/shortcode/assets/js/jarallax.js?ver=1	www.ciahn.cl/wp-content/plugins/arlo-core/shortcode/assets/js/jarallax68b3.js	(from https://www.ciahn.cl/)
18:29:56	12559/12559	---M--	200	added ('OK')	text/javascript	etag:%22310f-5cc99bba88780%22	https://www.ciahn.cl/wp-content/plugins/arlo-core/shortcode/assets/js/typed.js?ver=1	www.ciahn.cl/wp-content/plugins/arlo-core/shortcode/assets/js/typed68b3.js	(from https://www.ciahn.cl/)
18:29:57	2173/2173	---M--	200	added ('OK')	text/javascript	etag:%2287d-5cc99bba88780%22	https://www.ciahn.cl/wp-content/plugins/arlo-core/shortcode/assets/js/accordion.js?ver=1	www.ciahn.cl/wp-content/plugins/arlo-core/shortcode/assets/js/accordion68b3.js	(from https://www.ciahn.cl/)
18:29:58	943/943	---M--	200	added ('OK')	text/javascript	etag:%223af-5cc99bba88780%22	https://www.ciahn.cl/wp-content/plugins/arlo-core/shortcode/assets/js/countto.js?ver=1	www.ciahn.cl/wp-content/plugins/arlo-core/shortcode/assets/js/countto68b3.js	(from https://www.ciahn.cl/)
18:29:59	8134/8134	---M--	200	added ('OK')	text/javascript	etag:%221fc6-5cc99bba88780%22	https://www.ciahn.cl/wp-content/plugins/arlo-core/shortcode/assets/js/waypoints.js?ver=1	www.ciahn.cl/wp-content/plugins/arlo-core/shortcode/assets/js/waypoints68b3.js	(from https://www.ciahn.cl/)
18:30:00	37359/37359	---M--	200	added ('OK')	text/javascript	etag:%2291ef-5cc99bba88780%22	https://www.ciahn.cl/wp-content/plugins/arlo-core/shortcode/assets/js/kenburnsy.js?ver=1	www.ciahn.cl/wp-content/plugins/arlo-core/shortcode/assets/js/kenburnsy68b3.js	(from https://www.ciahn.cl/)
18:30:02	125630/125630	---M--	200	added ('OK')	text/javascript	etag:%221eabe-5cc99bba88780%22	https://www.ciahn.cl/wp-content/plugins/arlo-core/shortcode/assets/js/swiper.js?ver=1	www.ciahn.cl/wp-content/plugins/arlo-core/shortcode/assets/js/swiper68b3.js	(from https://www.ciahn.cl/)
18:30:02	18907/18907	---M--	200	added ('OK')	text/javascript	etag:%2249db-5cc99bba88780%22	https://www.ciahn.cl/wp-content/plugins/arlo-core/shortcode/assets/js/parallax.js?ver=1	www.ciahn.cl/wp-content/plugins/arlo-core/shortcode/assets/js/parallax68b3.js	(from https://www.ciahn.cl/)
18:30:03	18298/18298	---M--	200	added ('OK')	text/javascript	etag:%22477a-5cc99bba88780%22	https://www.ciahn.cl/wp-content/plugins/arlo-core/shortcode/assets/js/frel_parallax.js?ver=1	www.ciahn.cl/wp-content/plugins/arlo-core/shortcode/assets/js/frel_parallax68b3.js	(from https://www.ciahn.cl/)
18:30:04	1661/1661	---M--	200	added ('OK')	text/javascript	etag:%2267d-5cc99bba88780%22	https://www.ciahn.cl/wp-content/plugins/arlo-core/shortcode/assets/js/jquery.hover3d.min.js?ver=1	www.ciahn.cl/wp-content/plugins/arlo-core/shortcode/assets/js/jquery.hover3d.min68b3.js	(from https://www.ciahn.cl/)
18:30:06	91199/91199	---M--	200	added ('OK')	text/javascript	etag:%221643f-5cc99bba88780%22	https://www.ciahn.cl/wp-content/plugins/arlo-core/shortcode/assets/js/init-arlo.js?ver=1	www.ciahn.cl/wp-content/plugins/arlo-core/shortcode/assets/js/init-arlo68b3.js	(from https://www.ciahn.cl/)
18:30:06	3038/3038	---M--	200	added ('OK')	text/javascript	etag:%22bde-5cc99bba88780%22	https://www.ciahn.cl/wp-content/plugins/arlo-core/shortcode/assets/js/init.js?ver=1	www.ciahn.cl/wp-content/plugins/arlo-core/shortcode/assets/js/init68b3.js	(from https://www.ciahn.cl/)
18:30:08	59369/59369	---MC-	200	added ('OK')	application/json	date:Sat,%2029%20Nov%202025%2023:30:13%20GMT	https://www.ciahn.cl/wp-json/wp/v2/pages/2264	www.ciahn.cl/wp-json/wp/v2/pages/2264.json	(from https://www.ciahn.cl/en/homepage-ing/)
18:30:09	749/749	---MC-	200	added ('OK')	application/rss+xml	etag:%22c62c68356184135892ff10bd6f79545f%22	https://www.ciahn.cl/en/comments/feed/	www.ciahn.cl/en/comments/feed/index.html	(from https://www.ciahn.cl/en/homepage-ing/)
18:30:09	79430/79430	---MC-	200	added ('OK')	application/rss+xml	etag:%22c62c68356184135892ff10bd6f79545f%22	https://www.ciahn.cl/en/feed/	www.ciahn.cl/en/feed/index.html	(from https://www.ciahn.cl/en/homepage-ing/)
18:30:10	2138/2138	---MC-	200	added ('OK')	application/json	date:Sat,%2029%20Nov%202025%2023:30:15%20GMT	https://www.ciahn.cl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ciahn.cl%2Fen%2Fhomepage-ing%2F	www.ciahn.cl/wp-json/oembed/1.0/embed5f1e.json	(from https://www.ciahn.cl/en/homepage-ing/)
18:30:11	2292/2292	---MC-	200	added ('OK')	text/xml	date:Sat,%2029%20Nov%202025%2023:30:16%20GMT	https://www.ciahn.cl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ciahn.cl%2Fen%2Fhomepage-ing%2F&format=xml	www.ciahn.cl/wp-json/oembed/1.0/embed1450	(from https://www.ciahn.cl/en/homepage-ing/)
18:30:11	29170/29170	---M--	200	added ('OK')	text/css	etag:%2271f2-5dd1a40ed52c9%22	https://www.ciahn.cl/wp-content/plugins/elementor-pro/assets/css/widget-nav-menu.min.css	www.ciahn.cl/wp-content/plugins/elementor-pro/assets/css/widget-nav-menu.min.css	(from https://www.ciahn.cl/en/homepage-ing/)
18:30:13	189218/189218	---M--	200	added ('OK')	image/jpeg	etag:%222e322-5cd3c143fa340%22	https://www.ciahn.cl/wp-content/uploads/2021/09/MUSEO1.jpg	www.ciahn.cl/wp-content/uploads/2021/09/MUSEO1.jpg	(from https://www.ciahn.cl/en/homepage-ing/)
18:30:15	101112/101112	---M--	200	added ('OK')	image/jpeg	etag:%2218af8-5e60c50fe2649%22	https://www.ciahn.cl/wp-content/uploads/2022/08/encabezado1-1.jpg	www.ciahn.cl/wp-content/uploads/2022/08/encabezado1-1.jpg	(from https://www.ciahn.cl/en/homepage-ing/)
18:30:15	381264/381264	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Nov%202025%2023:30:19%20GMT	https://www.ciahn.cl/en/about-us/	www.ciahn.cl/en/about-us/index.html	(from https://www.ciahn.cl/en/homepage-ing/)
18:30:15	320746/320746	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Nov%202025%2023:30:20%20GMT	https://www.ciahn.cl/en/paleo-atacama-2/	www.ciahn.cl/en/paleo-atacama-2/index.html	(from https://www.ciahn.cl/en/homepage-ing/)
18:30:16	71006/71006	---M--	200	added ('OK')	image/jpeg	etag:%221155e-5cd41e66c9f80%22	https://www.ciahn.cl/wp-content/uploads/2021/10/Paleontologia-CORE-Atacama-p9ed7ou8vo3mye4czh7fgi4hf4cws5uxdcxayzwwpw.jpg	www.ciahn.cl/wp-content/uploads/2021/10/Paleontologia-CORE-Atacama-p9ed7ou8vo3mye4czh7fgi4hf4cws5uxdcxayzwwpw.jpg	(from https://www.ciahn.cl/en/homepage-ing/)
18:30:17	28886/28886	---M--	200	added ('OK')	image/jpeg	etag:%2270d6-5ce3c519a9c80%22	https://www.ciahn.cl/wp-content/uploads/2021/10/noticia-diente-de-tiburon-sierra-de-26-millones.jpg	www.ciahn.cl/wp-content/uploads/2021/10/noticia-diente-de-tiburon-sierra-de-26-millones.jpg	(from https://www.ciahn.cl/en/homepage-ing/)
18:30:18	300208/300208	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Nov%202025%2023:30:22%20GMT	https://www.ciahn.cl/en/news-2/	www.ciahn.cl/en/news-2/index.html	(from https://www.ciahn.cl/en/homepage-ing/)
18:30:18	307211/307211	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Nov%202025%2023:30:22%20GMT	https://www.ciahn.cl/en/ciahn-atacamas-endeavors/	www.ciahn.cl/en/ciahn-atacamas-endeavors/index.html	(from https://www.ciahn.cl/en/homepage-ing/)
18:30:18	310881/310881	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Nov%202025%2023:30:24%20GMT	https://www.ciahn.cl/en/contact/	www.ciahn.cl/en/contact/index.html	(from https://www.ciahn.cl/en/homepage-ing/)
18:30:19	25202/25202	---M--	200	added ('OK')	text/javascript	etag:%226272-5dd1a41005dbc%22	https://www.ciahn.cl/wp-content/plugins/elementor-pro/assets/lib/smartmenus/jquery.smartmenus.min.js?ver=1.0.1	www.ciahn.cl/wp-content/plugins/elementor-pro/assets/lib/smartmenus/jquery.smartmenus.minf269.js	(from https://www.ciahn.cl/en/homepage-ing/)
18:30:24	295723/295723	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Nov%202025%2023:30:26%20GMT	https://www.ciahn.cl/en/advanced-research-center-on-natural-history/	www.ciahn.cl/en/advanced-research-center-on-natural-history/index.html	(from https://www.ciahn.cl/en/homepage-ing/)
18:30:24	305619/305619	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Nov%202025%2023:30:26%20GMT	https://www.ciahn.cl/en/los-dedos-paleontological-park/	www.ciahn.cl/en/los-dedos-paleontological-park/index.html	(from https://www.ciahn.cl/en/homepage-ing/)
18:30:25	299380/299380	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Nov%202025%2023:30:26%20GMT	https://www.ciahn.cl/en/paleontological-museum/	www.ciahn.cl/en/paleontological-museum/index.html	(from https://www.ciahn.cl/en/homepage-ing/)
18:30:29	298414/298414	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Nov%202025%2023:30:32%20GMT	https://www.ciahn.cl/en/atacama-geopark/	www.ciahn.cl/en/atacama-geopark/index.html	(from https://www.ciahn.cl/en/homepage-ing/)
18:30:30	293545/293545	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Nov%202025%2023:30:32%20GMT	https://www.ciahn.cl/en/local-centers-for-heritage-interpretation-clip-2/	www.ciahn.cl/en/local-centers-for-heritage-interpretation-clip-2/index.html	(from https://www.ciahn.cl/en/homepage-ing/)
18:30:30	298508/298508	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Nov%202025%2023:30:32%20GMT	https://www.ciahn.cl/en/atacamas-junior-academy-of-sciences/	www.ciahn.cl/en/atacamas-junior-academy-of-sciences/index.html	(from https://www.ciahn.cl/en/homepage-ing/)
